symbol,expiry,strike,delta_eod,time,bid,ask
CSCO,20260605,115.0,0.8,15:30,6.7,6.7
CSCO,20260605,115.0,0.8,15:31,6.7,6.7
CSCO,20260605,115.0,0.8,15:32,6.7,6.7
CSCO,20260605,115.0,0.8,15:33,6.7,6.7
CSCO,20260605,115.0,0.8,15:34,6.7,6.7
CSCO,20260605,115.0,0.8,15:35,6.7,6.7
CSCO,20260605,115.0,0.8,15:36,6.7,6.7
CSCO,20260605,115.0,0.8,15:37,6.7,6.7
CSCO,20260605,115.0,0.8,15:38,6.7,6.7
CSCO,20260605,115.0,0.8,15:39,6.7,6.7
CSCO,20260605,115.0,0.8,15:40,6.7,6.7
CSCO,20260605,115.0,0.8,15:41,6.7,6.73
CSCO,20260605,115.0,0.8,15:42,6.75,6.75
CSCO,20260605,115.0,0.8,15:43,6.75,6.75
CSCO,20260605,115.0,0.8,15:44,6.75,6.75
CSCO,20260605,115.0,0.8,15:45,6.75,6.75
CSCO,20260605,115.0,0.8,15:46,6.75,6.75
CSCO,20260605,115.0,0.8,15:47,6.75,6.75
CSCO,20260605,115.0,0.8,15:48,6.75,6.75
CSCO,20260605,115.0,0.8,15:49,6.75,6.75
CSCO,20260605,115.0,0.8,15:50,6.75,6.75
CSCO,20260605,115.0,0.8,15:51,6.5,6.68
CSCO,20260605,115.0,0.8,15:52,6.5,6.5
CSCO,20260605,115.0,0.8,15:53,6.5,6.5
CSCO,20260605,115.0,0.8,15:54,5.7,6.38
CSCO,20260605,115.0,0.8,15:55,5.65,5.65
CSCO,20260605,115.0,0.8,15:56,5.65,5.65
CSCO,20260605,115.0,0.8,15:57,5.65,5.69
CSCO,20260605,115.0,0.8,15:58,5.7,5.73
CSCO,20260605,115.0,0.8,15:59,5.8,5.81
CSCO,20260605,118.0,0.66,13:00,3.4,3.4
CSCO,20260605,118.0,0.66,13:01,3.4,3.4
CSCO,20260605,118.0,0.66,13:02,3.4,3.4
CSCO,20260605,118.0,0.66,13:03,3.4,3.4
CSCO,20260605,118.0,0.66,13:04,3.4,3.4
CSCO,20260605,118.0,0.66,13:05,3.4,3.4
CSCO,20260605,118.0,0.66,13:06,3.4,3.4
CSCO,20260605,118.0,0.66,13:07,3.4,3.4
CSCO,20260605,118.0,0.66,13:08,3.4,3.4
CSCO,20260605,118.0,0.66,13:09,3.4,3.4
CSCO,20260605,118.0,0.66,13:10,3.4,3.4
CSCO,20260605,118.0,0.66,13:11,3.4,3.4
CSCO,20260605,118.0,0.66,13:12,3.4,3.4
CSCO,20260605,118.0,0.66,13:13,3.4,3.4
CSCO,20260605,118.0,0.66,13:14,3.4,3.4
CSCO,20260605,118.0,0.66,13:15,3.4,3.4
CSCO,20260605,118.0,0.66,13:16,3.4,3.4
CSCO,20260605,118.0,0.66,13:17,3.4,3.4
CSCO,20260605,118.0,0.66,13:18,3.4,3.4
CSCO,20260605,118.0,0.66,13:19,3.4,3.4
CSCO,20260605,118.0,0.66,13:20,3.4,3.4
CSCO,20260605,118.0,0.66,13:21,3.4,3.4
CSCO,20260605,118.0,0.66,13:22,3.4,3.4
CSCO,20260605,118.0,0.66,13:23,3.4,3.4
CSCO,20260605,118.0,0.66,13:24,3.4,3.4
CSCO,20260605,118.0,0.66,13:25,3.4,3.4
CSCO,20260605,118.0,0.66,13:26,3.4,3.4
CSCO,20260605,118.0,0.66,13:27,3.35,3.37
CSCO,20260605,118.0,0.66,13:28,3.35,3.35
CSCO,20260605,118.0,0.66,13:29,3.35,3.35
CSCO,20260605,118.0,0.66,13:30,3.35,3.35
CSCO,20260605,118.0,0.66,13:31,3.35,3.35
CSCO,20260605,118.0,0.66,13:32,3.35,3.35
CSCO,20260605,118.0,0.66,13:33,3.35,3.35
CSCO,20260605,118.0,0.66,13:34,3.35,3.35
CSCO,20260605,118.0,0.66,13:35,3.35,3.35
CSCO,20260605,118.0,0.66,13:36,3.35,3.42
CSCO,20260605,118.0,0.66,13:37,3.5,3.61
CSCO,20260605,118.0,0.66,13:38,3.7,3.7
CSCO,20260605,118.0,0.66,13:39,3.7,3.7
CSCO,20260605,118.0,0.66,13:40,3.7,3.7
CSCO,20260605,118.0,0.66,13:41,3.7,3.7
CSCO,20260605,118.0,0.66,13:42,3.7,3.7
CSCO,20260605,118.0,0.66,13:43,3.7,3.7
CSCO,20260605,118.0,0.66,13:44,3.7,3.7
CSCO,20260605,118.0,0.66,13:45,3.7,3.7
CSCO,20260605,118.0,0.66,13:46,3.7,3.7
CSCO,20260605,118.0,0.66,13:47,3.65,3.65
CSCO,20260605,118.0,0.66,13:48,3.65,3.65
CSCO,20260605,118.0,0.66,13:49,3.65,3.65
CSCO,20260605,118.0,0.66,13:50,3.65,3.65
CSCO,20260605,118.0,0.66,13:51,3.65,3.65
CSCO,20260605,118.0,0.66,13:52,3.65,3.65
CSCO,20260605,118.0,0.66,13:53,3.65,3.65
CSCO,20260605,118.0,0.66,13:54,3.65,3.65
CSCO,20260605,118.0,0.66,13:55,3.55,3.59
CSCO,20260605,118.0,0.66,13:56,3.55,3.55
CSCO,20260605,118.0,0.66,13:57,3.55,3.55
CSCO,20260605,118.0,0.66,13:58,3.55,3.55
CSCO,20260605,118.0,0.66,13:59,3.55,3.55
CSCO,20260605,118.0,0.66,14:00,3.55,3.55
CSCO,20260605,118.0,0.66,14:01,3.55,3.55
CSCO,20260605,118.0,0.66,14:02,3.55,3.56
CSCO,20260605,118.0,0.66,14:03,3.6,3.65
CSCO,20260605,118.0,0.66,14:04,3.65,3.65
CSCO,20260605,118.0,0.66,14:05,3.65,3.65
CSCO,20260605,118.0,0.66,14:06,3.65,3.65
CSCO,20260605,118.0,0.66,14:07,3.65,3.65
CSCO,20260605,118.0,0.66,14:08,3.65,3.65
CSCO,20260605,118.0,0.66,14:09,3.65,3.65
CSCO,20260605,118.0,0.66,14:10,3.65,3.65
CSCO,20260605,118.0,0.66,14:11,3.65,3.65
CSCO,20260605,118.0,0.66,14:12,3.65,3.68
CSCO,20260605,118.0,0.66,14:13,3.7,3.82
CSCO,20260605,118.0,0.66,14:14,3.9,3.9
CSCO,20260605,118.0,0.66,14:15,3.9,3.9
CSCO,20260605,118.0,0.66,14:16,3.9,3.9
CSCO,20260605,118.0,0.66,14:17,3.9,3.9
CSCO,20260605,118.0,0.66,14:18,3.9,3.9
CSCO,20260605,118.0,0.66,14:19,3.9,3.9
CSCO,20260605,118.0,0.66,14:20,3.9,3.9
CSCO,20260605,118.0,0.66,14:21,3.9,3.9
CSCO,20260605,118.0,0.66,14:22,3.9,3.9
CSCO,20260605,118.0,0.66,14:23,3.9,3.9
CSCO,20260605,118.0,0.66,14:24,3.9,3.9
CSCO,20260605,118.0,0.66,14:25,3.9,3.9
CSCO,20260605,118.0,0.66,14:26,3.9,3.9
CSCO,20260605,118.0,0.66,14:27,3.9,3.9
CSCO,20260605,118.0,0.66,14:28,3.9,3.9
CSCO,20260605,118.0,0.66,14:29,3.9,3.9
CSCO,20260605,118.0,0.66,14:30,3.9,3.9
CSCO,20260605,118.0,0.66,14:31,3.9,3.9
CSCO,20260605,118.0,0.66,14:32,3.9,3.9
CSCO,20260605,118.0,0.66,14:33,3.9,3.95
CSCO,20260605,118.0,0.66,14:34,4.0,4.09
CSCO,20260605,118.0,0.66,14:35,4.1,4.1
CSCO,20260605,118.0,0.66,14:36,4.1,4.1
CSCO,20260605,118.0,0.66,14:37,4.1,4.1
CSCO,20260605,118.0,0.66,14:38,4.1,4.1
CSCO,20260605,118.0,0.66,14:39,4.1,4.1
CSCO,20260605,118.0,0.66,14:40,4.1,4.12
CSCO,20260605,118.0,0.66,14:41,4.15,4.15
CSCO,20260605,118.0,0.66,14:42,4.15,4.15
CSCO,20260605,118.0,0.66,14:43,4.15,4.2
CSCO,20260605,118.0,0.66,14:44,4.25,4.27
CSCO,20260605,118.0,0.66,14:45,4.3,4.34
CSCO,20260605,118.0,0.66,14:46,4.35,4.35
CSCO,20260605,118.0,0.66,14:47,4.35,4.35
CSCO,20260605,118.0,0.66,14:48,4.35,4.35
CSCO,20260605,118.0,0.66,14:49,4.25,4.26
CSCO,20260605,118.0,0.66,14:50,4.25,4.25
CSCO,20260605,118.0,0.66,14:51,4.25,4.25
CSCO,20260605,118.0,0.66,14:52,4.25,4.25
CSCO,20260605,118.0,0.66,14:53,4.25,4.25
CSCO,20260605,118.0,0.66,14:54,4.25,4.25
CSCO,20260605,118.0,0.66,14:55,4.3,4.34
CSCO,20260605,118.0,0.66,14:56,4.35,4.35
CSCO,20260605,118.0,0.66,14:57,4.25,4.28
CSCO,20260605,118.0,0.66,14:58,4.25,4.25
CSCO,20260605,118.0,0.66,14:59,4.25,4.25
CSCO,20260605,118.0,0.66,15:00,4.25,4.27
CSCO,20260605,118.0,0.66,15:01,4.25,4.29
CSCO,20260605,118.0,0.66,15:02,4.25,4.25
CSCO,20260605,118.0,0.66,15:03,4.25,4.25
CSCO,20260605,118.0,0.66,15:04,4.25,4.25
CSCO,20260605,118.0,0.66,15:05,4.25,4.25
CSCO,20260605,118.0,0.66,15:06,4.25,4.25
CSCO,20260605,118.0,0.66,15:07,4.25,4.25
CSCO,20260605,118.0,0.66,15:08,4.25,4.25
CSCO,20260605,118.0,0.66,15:09,4.25,4.25
CSCO,20260605,118.0,0.66,15:10,4.25,4.25
CSCO,20260605,118.0,0.66,15:11,4.25,4.25
CSCO,20260605,118.0,0.66,15:12,4.25,4.29
CSCO,20260605,118.0,0.66,15:13,4.3,4.3
CSCO,20260605,118.0,0.66,15:14,4.3,4.3
CSCO,20260605,118.0,0.66,15:15,4.3,4.3
CSCO,20260605,118.0,0.66,15:16,4.3,4.3
CSCO,20260605,118.0,0.66,15:17,4.3,4.3
CSCO,20260605,118.0,0.66,15:18,4.3,4.3
CSCO,20260605,118.0,0.66,15:19,4.3,4.33
CSCO,20260605,118.0,0.66,15:20,4.35,4.35
CSCO,20260605,118.0,0.66,15:21,4.35,4.35
CSCO,20260605,118.0,0.66,15:22,4.35,4.35
CSCO,20260605,118.0,0.66,15:23,4.35,4.35
CSCO,20260605,118.0,0.66,15:24,4.35,4.35
CSCO,20260605,118.0,0.66,15:25,4.35,4.35
CSCO,20260605,118.0,0.66,15:26,4.35,4.38
CSCO,20260605,118.0,0.66,15:27,4.4,4.4
CSCO,20260605,118.0,0.66,15:28,4.4,4.4
CSCO,20260605,118.0,0.66,15:29,4.4,4.4
CSCO,20260605,118.0,0.66,15:30,4.4,4.4
CSCO,20260605,118.0,0.66,15:31,4.4,4.4
CSCO,20260605,118.0,0.66,15:32,4.4,4.4
CSCO,20260605,118.0,0.66,15:33,4.4,4.4
CSCO,20260605,118.0,0.66,15:34,4.4,4.4
CSCO,20260605,118.0,0.66,15:35,4.4,4.4
CSCO,20260605,118.0,0.66,15:36,4.4,4.44
CSCO,20260605,118.0,0.66,15:37,4.5,4.5
CSCO,20260605,118.0,0.66,15:38,4.5,4.52
CSCO,20260605,118.0,0.66,15:39,4.55,4.55
CSCO,20260605,118.0,0.66,15:40,4.5,4.51
CSCO,20260605,118.0,0.66,15:41,4.5,4.5
CSCO,20260605,118.0,0.66,15:42,4.5,4.5
CSCO,20260605,118.0,0.66,15:43,4.5,4.5
CSCO,20260605,118.0,0.66,15:44,4.5,4.5
CSCO,20260605,118.0,0.66,15:45,4.5,4.5
CSCO,20260605,118.0,0.66,15:46,4.5,4.5
CSCO,20260605,118.0,0.66,15:47,4.5,4.5
CSCO,20260605,118.0,0.66,15:48,4.5,4.5
CSCO,20260605,118.0,0.66,15:49,4.0,4.49
CSCO,20260605,118.0,0.66,15:50,4.0,4.36
CSCO,20260605,118.0,0.66,15:51,4.35,4.35
CSCO,20260605,118.0,0.66,15:52,4.35,4.35
CSCO,20260605,118.0,0.66,15:53,4.35,4.35
CSCO,20260605,118.0,0.66,15:54,3.8,3.99
CSCO,20260605,118.0,0.66,15:55,3.65,3.65
CSCO,20260605,118.0,0.66,15:56,3.65,3.65
CSCO,20260605,118.0,0.66,15:57,3.65,3.65
CSCO,20260605,118.0,0.66,15:58,3.65,3.65
CSCO,20260605,118.0,0.66,15:59,3.65,3.65
CSCO,20260605,121.0,0.48,13:00,1.94,1.94
CSCO,20260605,121.0,0.48,13:01,1.94,1.94
CSCO,20260605,121.0,0.48,13:02,1.94,1.94
CSCO,20260605,121.0,0.48,13:03,1.94,1.94
CSCO,20260605,121.0,0.48,13:04,1.94,1.94
CSCO,20260605,121.0,0.48,13:05,1.94,1.94
CSCO,20260605,121.0,0.48,13:06,1.94,1.94
CSCO,20260605,121.0,0.48,13:07,1.94,1.94
CSCO,20260605,121.0,0.48,13:08,1.94,1.94
CSCO,20260605,121.0,0.48,13:09,1.94,1.94
CSCO,20260605,121.0,0.48,13:10,1.94,1.94
CSCO,20260605,121.0,0.48,13:11,1.94,1.94
CSCO,20260605,121.0,0.48,13:12,1.85,1.92
CSCO,20260605,121.0,0.48,13:13,1.85,1.85
CSCO,20260605,121.0,0.48,13:14,1.85,1.85
CSCO,20260605,121.0,0.48,13:15,1.85,1.85
CSCO,20260605,121.0,0.48,13:16,1.85,1.85
CSCO,20260605,121.0,0.48,13:17,1.85,1.85
CSCO,20260605,121.0,0.48,13:18,1.85,1.85
CSCO,20260605,121.0,0.48,13:19,1.85,1.85
CSCO,20260605,121.0,0.48,13:20,1.85,1.85
CSCO,20260605,121.0,0.48,13:21,1.85,1.85
CSCO,20260605,121.0,0.48,13:22,1.85,1.85
CSCO,20260605,121.0,0.48,13:23,1.85,1.85
CSCO,20260605,121.0,0.48,13:24,1.85,1.85
CSCO,20260605,121.0,0.48,13:25,1.85,1.85
CSCO,20260605,121.0,0.48,13:26,1.85,1.85
CSCO,20260605,121.0,0.48,13:27,1.85,1.85
CSCO,20260605,121.0,0.48,13:28,1.85,1.85
CSCO,20260605,121.0,0.48,13:29,1.85,1.85
CSCO,20260605,121.0,0.48,13:30,1.85,1.85
CSCO,20260605,121.0,0.48,13:31,1.85,1.85
CSCO,20260605,121.0,0.48,13:32,1.85,1.85
CSCO,20260605,121.0,0.48,13:33,1.85,1.86
CSCO,20260605,121.0,0.48,13:34,1.86,1.86
CSCO,20260605,121.0,0.48,13:35,1.87,1.89
CSCO,20260605,121.0,0.48,13:36,1.89,1.91
CSCO,20260605,121.0,0.48,13:37,1.94,1.96
CSCO,20260605,121.0,0.48,13:38,1.98,2.0
CSCO,20260605,121.0,0.48,13:39,2.01,2.03
CSCO,20260605,121.0,0.48,13:40,2.03,2.05
CSCO,20260605,121.0,0.48,13:41,2.06,2.06
CSCO,20260605,121.0,0.48,13:42,2.06,2.08
CSCO,20260605,121.0,0.48,13:43,2.08,2.08
CSCO,20260605,121.0,0.48,13:44,2.08,2.08
CSCO,20260605,121.0,0.48,13:45,2.08,2.08
CSCO,20260605,121.0,0.48,13:46,2.08,2.08
CSCO,20260605,121.0,0.48,13:47,2.08,2.09
CSCO,20260605,121.0,0.48,13:48,2.11,2.11
CSCO,20260605,121.0,0.48,13:49,2.11,2.11
CSCO,20260605,121.0,0.48,13:50,2.11,2.11
CSCO,20260605,121.0,0.48,13:51,2.11,2.11
CSCO,20260605,121.0,0.48,13:52,2.11,2.11
CSCO,20260605,121.0,0.48,13:53,2.11,2.11
CSCO,20260605,121.0,0.48,13:54,2.06,2.09
CSCO,20260605,121.0,0.48,13:55,2.02,2.04
CSCO,20260605,121.0,0.48,13:56,2.02,2.02
CSCO,20260605,121.0,0.48,13:57,2.02,2.03
CSCO,20260605,121.0,0.48,13:58,2.01,2.01
CSCO,20260605,121.0,0.48,13:59,2.01,2.01
CSCO,20260605,121.0,0.48,14:00,2.0,2.0
CSCO,20260605,121.0,0.48,14:01,2.0,2.0
CSCO,20260605,121.0,0.48,14:02,2.0,2.01
CSCO,20260605,121.0,0.48,14:03,2.02,2.05
CSCO,20260605,121.0,0.48,14:04,2.05,2.05
CSCO,20260605,121.0,0.48,14:05,2.05,2.05
CSCO,20260605,121.0,0.48,14:06,2.05,2.06
CSCO,20260605,121.0,0.48,14:07,2.08,2.09
CSCO,20260605,121.0,0.48,14:08,2.1,2.1
CSCO,20260605,121.0,0.48,14:09,2.11,2.12
CSCO,20260605,121.0,0.48,14:10,2.12,2.12
CSCO,20260605,121.0,0.48,14:11,2.13,2.14
CSCO,20260605,121.0,0.48,14:12,2.15,2.16
CSCO,20260605,121.0,0.48,14:13,2.18,2.22
CSCO,20260605,121.0,0.48,14:14,2.26,2.26
CSCO,20260605,121.0,0.48,14:15,2.26,2.26
CSCO,20260605,121.0,0.48,14:16,2.26,2.32
CSCO,20260605,121.0,0.48,14:17,2.36,2.39
CSCO,20260605,121.0,0.48,14:18,2.38,2.38
CSCO,20260605,121.0,0.48,14:19,2.38,2.38
CSCO,20260605,121.0,0.48,14:20,2.34,2.36
CSCO,20260605,121.0,0.48,14:21,2.32,2.33
CSCO,20260605,121.0,0.48,14:22,2.32,2.32
CSCO,20260605,121.0,0.48,14:23,2.23,2.25
CSCO,20260605,121.0,0.48,14:24,2.24,2.26
CSCO,20260605,121.0,0.48,14:25,2.26,2.26
CSCO,20260605,121.0,0.48,14:26,2.26,2.27
CSCO,20260605,121.0,0.48,14:27,2.3,2.3
CSCO,20260605,121.0,0.48,14:28,2.3,2.3
CSCO,20260605,121.0,0.48,14:29,2.31,2.31
CSCO,20260605,121.0,0.48,14:30,2.32,2.32
CSCO,20260605,121.0,0.48,14:31,2.33,2.35
CSCO,20260605,121.0,0.48,14:32,2.36,2.37
CSCO,20260605,121.0,0.48,14:33,2.38,2.42
CSCO,20260605,121.0,0.48,14:34,2.47,2.6
CSCO,20260605,121.0,0.48,14:35,2.67,2.75
CSCO,20260605,121.0,0.48,14:36,2.76,2.77
CSCO,20260605,121.0,0.48,14:37,2.61,2.73
CSCO,20260605,121.0,0.48,14:38,2.49,2.62
CSCO,20260605,121.0,0.48,14:39,2.56,2.57
CSCO,20260605,121.0,0.48,14:40,2.58,2.59
CSCO,20260605,121.0,0.48,14:41,2.6,2.6
CSCO,20260605,121.0,0.48,14:42,2.6,2.6
CSCO,20260605,121.0,0.48,14:43,2.6,2.6
CSCO,20260605,121.0,0.48,14:44,2.6,2.6
CSCO,20260605,121.0,0.48,14:45,2.6,2.6
CSCO,20260605,121.0,0.48,14:46,2.6,2.6
CSCO,20260605,121.0,0.48,14:47,2.6,2.6
CSCO,20260605,121.0,0.48,14:48,2.6,2.61
CSCO,20260605,121.0,0.48,14:49,2.59,2.59
CSCO,20260605,121.0,0.48,14:50,2.59,2.59
CSCO,20260605,121.0,0.48,14:51,2.59,2.59
CSCO,20260605,121.0,0.48,14:52,2.57,2.57
CSCO,20260605,121.0,0.48,14:53,2.58,2.58
CSCO,20260605,121.0,0.48,14:54,2.58,2.58
CSCO,20260605,121.0,0.48,14:55,2.58,2.58
CSCO,20260605,121.0,0.48,14:56,2.58,2.58
CSCO,20260605,121.0,0.48,14:57,2.58,2.58
CSCO,20260605,121.0,0.48,14:58,2.58,2.64
CSCO,20260605,121.0,0.48,14:59,2.63,2.63
CSCO,20260605,121.0,0.48,15:00,2.63,2.63
CSCO,20260605,121.0,0.48,15:01,2.6,2.62
CSCO,20260605,121.0,0.48,15:02,2.6,2.6
CSCO,20260605,121.0,0.48,15:03,2.6,2.6
CSCO,20260605,121.0,0.48,15:04,2.6,2.6
CSCO,20260605,121.0,0.48,15:05,2.6,2.6
CSCO,20260605,121.0,0.48,15:06,2.6,2.6
CSCO,20260605,121.0,0.48,15:07,2.6,2.6
CSCO,20260605,121.0,0.48,15:08,2.6,2.61
CSCO,20260605,121.0,0.48,15:09,2.6,2.6
CSCO,20260605,121.0,0.48,15:10,2.6,2.6
CSCO,20260605,121.0,0.48,15:11,2.6,2.6
CSCO,20260605,121.0,0.48,15:12,2.6,2.6
CSCO,20260605,121.0,0.48,15:13,2.6,2.6
CSCO,20260605,121.0,0.48,15:14,2.6,2.6
CSCO,20260605,121.0,0.48,15:15,2.6,2.6
CSCO,20260605,121.0,0.48,15:16,2.6,2.6
CSCO,20260605,121.0,0.48,15:17,2.6,2.6
CSCO,20260605,121.0,0.48,15:18,2.6,2.6
CSCO,20260605,121.0,0.48,15:19,2.6,2.6
CSCO,20260605,121.0,0.48,15:20,2.61,2.61
CSCO,20260605,121.0,0.48,15:21,2.61,2.62
CSCO,20260605,121.0,0.48,15:22,2.66,2.66
CSCO,20260605,121.0,0.48,15:23,2.66,2.66
CSCO,20260605,121.0,0.48,15:24,2.66,2.66
CSCO,20260605,121.0,0.48,15:25,2.66,2.66
CSCO,20260605,121.0,0.48,15:26,2.66,2.68
CSCO,20260605,121.0,0.48,15:27,2.66,2.79
CSCO,20260605,121.0,0.48,15:28,2.71,2.72
CSCO,20260605,121.0,0.48,15:29,2.75,2.75
CSCO,20260605,121.0,0.48,15:30,2.76,2.76
CSCO,20260605,121.0,0.48,15:31,2.65,2.76
CSCO,20260605,121.0,0.48,15:32,2.66,2.66
CSCO,20260605,121.0,0.48,15:33,2.66,2.66
CSCO,20260605,121.0,0.48,15:34,2.66,2.69
CSCO,20260605,121.0,0.48,15:35,2.7,2.7
CSCO,20260605,121.0,0.48,15:36,2.7,2.7
CSCO,20260605,121.0,0.48,15:37,2.7,2.7
CSCO,20260605,121.0,0.48,15:38,2.7,2.7
CSCO,20260605,121.0,0.48,15:39,2.7,2.7
CSCO,20260605,121.0,0.48,15:40,2.7,2.7
CSCO,20260605,121.0,0.48,15:41,2.7,2.7
CSCO,20260605,121.0,0.48,15:42,2.7,2.71
CSCO,20260605,121.0,0.48,15:43,2.71,2.71
CSCO,20260605,121.0,0.48,15:44,2.72,2.73
CSCO,20260605,121.0,0.48,15:45,2.73,2.75
CSCO,20260605,121.0,0.48,15:46,2.75,2.75
CSCO,20260605,121.0,0.48,15:47,2.75,2.75
CSCO,20260605,121.0,0.48,15:48,2.75,2.75
CSCO,20260605,121.0,0.48,15:49,2.75,2.75
CSCO,20260605,121.0,0.48,15:50,2.75,2.75
CSCO,20260605,121.0,0.48,15:51,2.6,2.7
CSCO,20260605,121.0,0.48,15:52,2.61,2.61
CSCO,20260605,121.0,0.48,15:53,2.61,2.67
CSCO,20260605,121.0,0.48,15:54,2.26,2.52
CSCO,20260605,121.0,0.48,15:55,2.11,2.11
CSCO,20260605,121.0,0.48,15:56,2.11,2.11
CSCO,20260605,121.0,0.48,15:57,2.12,2.23
CSCO,20260605,121.0,0.48,15:58,2.28,2.28
CSCO,20260605,121.0,0.48,15:59,2.28,2.28
CSCO,20260605,123.0,0.37,13:00,1.24,1.24
CSCO,20260605,123.0,0.37,13:01,1.24,1.24
CSCO,20260605,123.0,0.37,13:02,1.24,1.24
CSCO,20260605,123.0,0.37,13:03,1.24,1.24
CSCO,20260605,123.0,0.37,13:04,1.24,1.24
CSCO,20260605,123.0,0.37,13:05,1.24,1.24
CSCO,20260605,123.0,0.37,13:06,1.24,1.24
CSCO,20260605,123.0,0.37,13:07,1.24,1.24
CSCO,20260605,123.0,0.37,13:08,1.24,1.25
CSCO,20260605,123.0,0.37,13:09,1.25,1.25
CSCO,20260605,123.0,0.37,13:10,1.25,1.25
CSCO,20260605,123.0,0.37,13:11,1.25,1.25
CSCO,20260605,123.0,0.37,13:12,1.25,1.25
CSCO,20260605,123.0,0.37,13:13,1.25,1.25
CSCO,20260605,123.0,0.37,13:14,1.25,1.25
CSCO,20260605,123.0,0.37,13:15,1.25,1.25
CSCO,20260605,123.0,0.37,13:16,1.25,1.25
CSCO,20260605,123.0,0.37,13:17,1.25,1.25
CSCO,20260605,123.0,0.37,13:18,1.23,1.24
CSCO,20260605,123.0,0.37,13:19,1.23,1.23
CSCO,20260605,123.0,0.37,13:20,1.23,1.23
CSCO,20260605,123.0,0.37,13:21,1.23,1.23
CSCO,20260605,123.0,0.37,13:22,1.23,1.23
CSCO,20260605,123.0,0.37,13:23,1.23,1.23
CSCO,20260605,123.0,0.37,13:24,1.22,1.22
CSCO,20260605,123.0,0.37,13:25,1.22,1.22
CSCO,20260605,123.0,0.37,13:26,1.22,1.22
CSCO,20260605,123.0,0.37,13:27,1.22,1.22
CSCO,20260605,123.0,0.37,13:28,1.22,1.22
CSCO,20260605,123.0,0.37,13:29,1.22,1.22
CSCO,20260605,123.0,0.37,13:30,1.22,1.22
CSCO,20260605,123.0,0.37,13:31,1.22,1.22
CSCO,20260605,123.0,0.37,13:32,1.22,1.22
CSCO,20260605,123.0,0.37,13:33,1.22,1.22
CSCO,20260605,123.0,0.37,13:34,1.22,1.22
CSCO,20260605,123.0,0.37,13:35,1.22,1.22
CSCO,20260605,123.0,0.37,13:36,1.22,1.22
CSCO,20260605,123.0,0.37,13:37,1.22,1.22
CSCO,20260605,123.0,0.37,13:38,1.22,1.22
CSCO,20260605,123.0,0.37,13:39,1.22,1.22
CSCO,20260605,123.0,0.37,13:40,1.22,1.22
CSCO,20260605,123.0,0.37,13:41,1.22,1.22
CSCO,20260605,123.0,0.37,13:42,1.22,1.22
CSCO,20260605,123.0,0.37,13:43,1.22,1.22
CSCO,20260605,123.0,0.37,13:44,1.22,1.22
CSCO,20260605,123.0,0.37,13:45,1.22,1.22
CSCO,20260605,123.0,0.37,13:46,1.22,1.22
CSCO,20260605,123.0,0.37,13:47,1.22,1.22
CSCO,20260605,123.0,0.37,13:48,1.22,1.24
CSCO,20260605,123.0,0.37,13:49,1.25,1.25
CSCO,20260605,123.0,0.37,13:50,1.25,1.25
CSCO,20260605,123.0,0.37,13:51,1.25,1.25
CSCO,20260605,123.0,0.37,13:52,1.26,1.26
CSCO,20260605,123.0,0.37,13:53,1.26,1.26
CSCO,20260605,123.0,0.37,13:54,1.26,1.26
CSCO,20260605,123.0,0.37,13:55,1.26,1.26
CSCO,20260605,123.0,0.37,13:56,1.26,1.26
CSCO,20260605,123.0,0.37,13:57,1.26,1.26
CSCO,20260605,123.0,0.37,13:58,1.26,1.26
CSCO,20260605,123.0,0.37,13:59,1.26,1.26
CSCO,20260605,123.0,0.37,14:00,1.26,1.26
CSCO,20260605,123.0,0.37,14:01,1.26,1.26
CSCO,20260605,123.0,0.37,14:02,1.26,1.26
CSCO,20260605,123.0,0.37,14:03,1.26,1.27
CSCO,20260605,123.0,0.37,14:04,1.22,1.26
CSCO,20260605,123.0,0.37,14:05,1.22,1.23
CSCO,20260605,123.0,0.37,14:06,1.07,1.26
CSCO,20260605,123.0,0.37,14:07,1.3,1.3
CSCO,20260605,123.0,0.37,14:08,1.31,1.31
CSCO,20260605,123.0,0.37,14:09,1.32,1.33
CSCO,20260605,123.0,0.37,14:10,1.33,1.33
CSCO,20260605,123.0,0.37,14:11,1.34,1.35
CSCO,20260605,123.0,0.37,14:12,1.35,1.36
CSCO,20260605,123.0,0.37,14:13,1.37,1.38
CSCO,20260605,123.0,0.37,14:14,1.39,1.4
CSCO,20260605,123.0,0.37,14:15,1.4,1.42
CSCO,20260605,123.0,0.37,14:16,1.5,1.5
CSCO,20260605,123.0,0.37,14:17,1.5,1.5
CSCO,20260605,123.0,0.37,14:18,1.5,1.5
CSCO,20260605,123.0,0.37,14:19,1.5,1.5
CSCO,20260605,123.0,0.37,14:20,1.5,1.5
CSCO,20260605,123.0,0.37,14:21,1.5,1.5
CSCO,20260605,123.0,0.37,14:22,1.5,1.5
CSCO,20260605,123.0,0.37,14:23,1.5,1.5
CSCO,20260605,123.0,0.37,14:24,1.5,1.5
CSCO,20260605,123.0,0.37,14:25,1.5,1.5
CSCO,20260605,123.0,0.37,14:26,1.5,1.5
CSCO,20260605,123.0,0.37,14:27,1.5,1.5
CSCO,20260605,123.0,0.37,14:28,1.5,1.5
CSCO,20260605,123.0,0.37,14:29,1.5,1.5
CSCO,20260605,123.0,0.37,14:30,1.5,1.5
